268 5.76496 294.553 8.25142 303.061 0 750.6 0.0790184
269 5.75984 294.563 8.28684 303.062 0 750.268 0.0793354
270 5.75474 294.573 8.32224 303.062 0 749.937 0.0796786
271 5.74964 294.583 8.35762 303.063 0 749.607 0.0800383
272 5.74454 294.593 8.39299 303.063 0 749.277 0.0804046
273 5.73943 294.603 8.42833 303.064 0 748.948 0.0807678
274 5.73432 294.613 8.46367 303.064 0 748.619 0.0811188
275 5.72921 294.622 8.49898 303.065 0 748.291 0.0814491
276 5.72409 294.632 8.53429 303.065 0 747.964 0.0817512
277 5.71897 294.641 8.56958 303.066 0 747.638 0.0820185
278 5.71382 294.65 8.60485 303.066 0 747.312 0.0822459
279 5.70863 294.66 8.64012 303.067 0 746.987 0.0824293
280 5.70342 294.669 8.67537 303.067 0 746.663 0.0825657
281 5.69817 294.678 8.71061 303.067 0 746.34 0.0826536
282 5.69293 294.687 8.74583 303.068 0 746.017 0.082692
283 5.6877 294.696 8.78105 303.068 0 745.695 0.0826812
284 5.68251 294.705 8.81625 303.068 0 745.374 0.082622
285 5.67737 294.713 8.85143 303.069 0 745.053 0.0825161
286 5.67225 294.722 8.88661 303.069 0 744.733 0.0823657
287 5.66716 294.73 8.92178 303.069 0 744.414 0.0821733
288 5.66206 294.739 8.95693 303.069 0 744.096 0.0819422
289 5.65695 294.747 8.99208 303.069 0 743.778 0.0816762
290 5.65182 294.755 9.02722 303.07 0 743.461 0.0813794
291 5.64668 294.763 9.06236 303.07 0 743.144 0.0810564
292 5.64152 294.772 9.09748 303.07 0 742.829 0.0807124
293 5.63636 294.78 9.13261 303.07 0 742.513 0.0803528
294 5.6312 294.788 9.16772 303.07 0 742.199 0.0799836
295 5.62603 294.795 9.20283 303.07 0 741.885 0.0796105
296 5.62086 294.803 9.23794 303.07 0 741.572 0.0792398
297 5.61568 294.811 9.27303 303.07 0 741.259 0.0788773
298 5.6105 294.819 9.30812 303.07 0 740.947 0.0785287
299 5.60533 294.826 9.34321 303.07 0 740.635 0.0781992
300 5.60018 294.833 9.37828 303.071 0 740.325 0.0778936
301 5.59503 294.841 9.41336 303.071 0 740.014 0.077616
302 5.58988 294.848 9.44842 303.071 0 739.705 0.07737
303 5.58473 294.855 9.48349 303.071 0 739.395 0.0771582
304 5.57957 294.862 9.51855 303.071 0 739.087 0.0769828
305 5.5744 294.869 9.55361 303.071 0 738.779 0.0768453
306 5.56923 294.876 9.58867 303.072 0 738.471 0.0767465
307 5.56407 294.883 9.62374 303.072 0 738.164 0.0766867
308 5.55892 294.89 9.65881 303.072 0 737.858 0.0766656
309 5.55377 294.896 9.69387 303.072 0 737.552 0.0766823
310 5.54862 294.903 9.72894 303.073 0 737.246 0.0767353
311 5.54347 294.91 9.76402 303.073 0 736.941 0.0768224
312 5.5383 294.916 9.79909 303.073 0 736.637 0.0769409
313 5.53313 294.923 9.83416 303.074 0 736.333 0.0770873
314 5.52796 294.929 9.86923 303.074 0 736.03 0.0772572
315 5.5228 294.935 9.9043 303.074 0 735.727 0.0774459
316 5.51765 294.941 9.93937 303.075 0 735.425 0.0776478
317 5.51252 294.947 9.97444 303.075 0 735.123 0.077857
318 5.50739 294.953 10.0095 303.076 0 734.822 0.0780671
319 5.50227 294.959 10.0446 303.076 0 734.522 0.0782718
320 5.49715 294.965 10.0796 303.076 0 734.222 0.0784647
321 5.49202 294.971 10.1147 303.077 0 733.923 0.0786398
322 5.4869 294.976 10.1498 303.077 0 733.624 0.0787917
323 5.48178 294.982 10.1849 303.077 0 733.326 0.0789157
324 5.47667 294.988 10.22 303.078 0 733.028 0.079008
325 5.47155 294.993 10.2551 303.078 0 732.732 0.0790656
326 5.46643 294.999 10.2902 303.078 0 732.435 0.0790867
327 5.46131 295.004 10.3253 303.078 0 732.14 0.0790704
328 5.4562 295.009 10.3604 303.079 0 731.845 0.0790167
329 5.45109 295.015 10.3955 303.079 0 731.55 0.0789265
330 5.44599 295.02 10.4306 303.079 0 731.256 0.0788014
331 5.44091 295.025 10.4658 303.079 0 730.963 0.0786438
332 5.43582 295.03 10.5009 303.079 0 730.671 0.0784564
333 5.43074 295.035 10.536 303.079 0 730.378 0.0782429
334 5.42564 295.04 10.5712 303.08 0 730.087 0.078007
335 5.42054 295.045 10.6063 303.08 0 729.796 0.0777531
336 5.41543 295.049 10.6415 303.08 0 729.506 0.0774858
337 5.41033 295.054 10.6767 303.08 0 729.216 0.0772099
338 5.40523 295.059 10.7118 303.08 0 728.927 0.0769305
339 5.40014 295.063 10.747 303.08 0 728.638 0.0766526
340 5.39506 295.068 10.7822 303.08 0 728.35 0.076381
341 5.38997 295.072 10.8174 303.08 0 728.062 0.0761206
342 5.38488 295.077 10.8527 303.08 0 727.775 0.0758755
343 5.3798 295.081 10.8879 303.08 0 727.489 0.0756496
344 5.37473 295.085 10.9231 303.08 0 727.202 0.0754458
345 5.36966 295.089 10.9584 303.08 0 726.917 0.0752667
346 5.36459 295.093 10.9936 303.081 0 726.632 0.0751138
347 5.35951 295.098 11.0289 303.081 0 726.347 0.0749883
348 5.35443 295.102 11.0642 303.081 0 726.063 0.0748903
349 5.34934 295.105 11.0995 303.081 0 725.779 0.0748197
350 5.34426 295.109 11.1348 303.081 0 725.496 0.0747757
351 5.33917 295.113 11.1702 303.082 0 725.213 0.074757
352 5.3341 295.117 11.2055 303.082 0 724.93 0.0747622
353 5.32903 295.121 11.2409 303.082 0 724.648 0.0747893
354 5.32396 295.124 11.2762 303.082 0 724.367 0.0748363
355 5.3189 295.128 11.3116 303.082 0 724.086 0.0749008
356 5.31383 295.132 11.347 303.083 0 723.805 0.0749801
357 5.30877 295.135 11.3825 303.083 0 723.525 0.0750712
358 5.30372 295.139 11.4179 303.083 0 723.246 0.075171
359 5.29867 295.142 11.4533 303.084 0 722.967 0.0752762
360 5.29362 295.145 11.4888 303.084 0 722.689 0.0753831
361 5.28857 295.149 11.5243 303.084 0 722.411 0.0754881
362 5.28351 295.152 11.5598 303.084 0 722.133 0.0755878
363 5.27845 295.155 11.5953 303.085 0 721.856 0.0756787
364 5.27338 295.158 11.6308 303.085 0 721.58 0.0757577
365 5.26833 295.161 11.6663 303.085 0 721.304 0.0758221
366 5.26327 295.164 11.7019 303.085 0 721.028 0.0758696
367 5.25822 295.167 11.7374 303.086 0 720.753 0.0758984
368 5.25318 295.17 11.773 303.086 0 720.479 0.0759073
369 5.24814 295.173 11.8086 303.086 0 720.205 0.0758954
370 5.2431 295.175 11.8442 303.086 0 719.932 0.0758625
371 5.23807 295.178 11.8798 303.086 0 719.659 0.0758086
372 5.23304 295.181 11.9155 303.086 0 719.387 0.075734
373 5.22801 295.183 11.9511 303.087 0 719.115 0.0756394
374 5.22299 295.186 11.9868 303.087 0 718.844 0.0755258
375 5.21797 295.189 12.0224 303.087 0 718.573 0.0753945
376 5.21294 295.191 12.0581 303.087 0 718.302 0.075247
377 5.20791 295.193 12.0938 303.087 0 718.033 0.0750852
378 5.20288 295.196 12.1296 303.087 0 717.763 0.0749112
379 5.19786 295.198 12.1653 303.087 0 717.495 0.0747275
380 5.19285 295.2 12.2011 303.087 0 717.226 0.074537
381 5.18784 295.203 12.2368 303.087 0 716.958 0.0743424
382 5.18282 295.205 12.2726 303.088 0 716.691 0.0741468
383 5.17781 295.207 12.3084 303.088 0 716.424 0.0739532
384 5.1728 295.209 12.3443 303.088 0 716.158 0.0737646
385 5.1678 295.211 12.3801 303.088 0 715.892 0.0735836
386 5.1628 295.213 12.416 303.088 0 715.626 0.0734128
387 5.15779 295.215 12.4518 303.088 0 715.361 0.0732542
388 5.15279 295.217 12.4877 303.088 0 715.096 0.0731096
389 5.14779 295.219 12.5236 303.088 0 714.832 0.0729804
390 5.14279 295.221 12.5596 303.088 0 714.568 0.0728679
391 5.1378 295.222 12.5955 303.089 0 714.305 0.0727726
392 5.13281 295.224 12.6315 303.089 0 714.042 0.0726952
393 5.12782 295.226 12.6675 303.089 0 713.779 0.0726357
394 5.12283 295.228 12.7035 303.089 0 713.517 0.0725941
395 5.11785 295.229 12.7395 303.089 0 713.255 0.0725697
396 5.11286 295.231 12.7756 303.089 0 712.994 0.0725618
397 5.10788 295.232 12.8116 303.09 0 712.733 0.0725689
398 5.1029 295.234 12.8477 303.09 0 712.473 0.0725895
399 5.09792 295.235 12.8838 303.09 0 712.213 0.0726213
400 5.09295 295.237 12.9199 303.09 0 711.953 0.072662
401 5.08798 295.238 12.9561 303.09 0 711.694 0.0727089
402 5.083 295.239 12.9922 303.091 0 711.435 0.0727592
403 5.07803 295.241 13.0284 303.091 0 711.177 0.0728101
404 5.07306 295.242 13.0646 303.091 0 710.919 0.0728587
405 5.0681 295.243 13.1008 303.091 0 710.662 0.0729026
406 5.06314 295.244 13.137 303.091 0 710.405 0.0729394
407 5.05818 295.246 13.1733 303.092 0 710.148 0.0729673
408 5.05322 295.247 13.2095 303.092 0 709.892 0.0729845
409 5.04826 295.248 13.2458 303.092 0 709.637 0.0729899
410 5.04331 295.249 13.2821 303.092 0 709.381 0.0729825
411 5.03836 295.25 13.3184 303.092 0 709.127 0.0729616
412 5.03342 295.251 13.3548 303.093 0 708.873 0.072927
413 5.02848 295.252 13.3911 303.093 0 708.619 0.0728786
414 5.02354 295.253 13.4275 303.093 0 708.365 0.0728166
415 5.0186 295.253 13.4639 303.093 0 708.113 0.0727417
416 5.01367 295.254 13.5003 303.093 0 707.86 0.0726547
417 5.00873 295.255 13.5368 303.093 0 707.608 0.0725566
418 5.0038 295.256 13.5732 303.093 0 707.357 0.0724488
419 4.99888 295.257 13.6097 303.094 0 707.105 0.072333
420 4.99395 295.257 13.6462 303.094 0 706.855 0.0722108
421 4.98903 295.258 13.6827 303.094 0 706.604 0.072084
422 4.98411 295.258 13.7192 303.094 0 706.355 0.0719542
423 4.9792 295.259 13.7558 303.094 0 706.105 0.0718232
424 4.97429 295.26 13.7923 303.094 0 705.856 0.0716923
425 4.96939 295.26 13.8289 303.094 0 705.608 0.0715628
426 4.96448 295.261 13.8655 303.094 0 705.359 0.0714359
427 4.95958 295.261 13.9021 303.094 0 705.112 0.0713125
428 4.95468 295.261 13.9388 303.095 0 704.864 0.0711934
429 4.94978 295.262 13.9754 303.095 0 704.617 0.0710794
430 4.94489 295.262 14.0121 303.095 0 704.371 0.0709713
431 4.94 295.262 14.0488 303.095 0 704.125 0.0708696
432 4.93511 295.263 14.0856 303.095 0 703.879 0.070775
433 4.93022 295.263 14.1223 303.095 0 703.634 0.070688
434 4.92533 295.263 14.1591 303.095 0 703.389 0.070609
435 4.92045 295.263 14.1959 303.096 0 703.144 0.0705383
436 4.91557 295.263 14.2327 303.096 0 702.9 0.0704759
437 4.91069 295.263 14.2695 303.096 0 702.656 0.0704218
438 4.90582 295.264 14.3063 303.096 0 702.413 0.0703756
